,cell_id,area_id,ts_start,ts_end,latitude,longitude,imsi_sha256
7135,13609592,21,1535790780,1535790815,52.75289,13.235373000000001,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
467774,53024,12571,1535793045,1535793092,52.753397164,13.240917915999999,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
499610,43524,12571,1535795420,1535795505,52.753843599999996,13.2439767,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
622555,28585730,1499,1535797793,1535797864,52.75654599999999,13.245292999999998,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
235648,15434269,21935,1535800139,1535800168,52.752883999999995,13.249835000000001,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
582034,14834313,21906,1535811768,1535811840,52.7253373483,13.2718195772,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
414473,14834236,21906,1535814097,1535814136,52.7124739457,13.27801613,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
415262,15401361,21906,1535821146,1535821150,52.71055871,13.27889729,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
413199,14854236,21906,1535823534,1535823628,52.715319642,13.26344456,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
409869,26243,473,1535828181,1535828221,52.818940000000005,13.170079000000001,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
394994,132643361,40023,1535830522,1535830531,52.746212,13.225447,0df96b53e1bd1b4cd1377ce2dcf7f12bb9384f915e2f12d1bbc4e5e5b2668b90
